timestamp_s,left_knee_ohms,right_knee_ohms
90.471,13.0,18.006586826347306
90.481,13.0,18.005389221556886
90.491,13.01,18.004191616766466
90.501,13.01,18.002994011976046
90.511,13.03,18.00179640718563
90.521,13.01,18.00059880239521
90.526,13.005000000000006,18.0
90.531,13.0,17.979999999999972
90.536,13.004999999999999,17.96
90.541,13.01,17.96
90.546,13.008484848484846,17.96
90.556,13.005454545454546,17.98
90.566,13.00242424242424,17.98
90.576,12.999393939393942,17.93
90.586,12.996363636363636,17.96
90.596,12.993333333333332,17.91
90.706,12.96,17.884857142857143
90.716,12.98,17.88257142857143
90.726,13.0,17.880285714285716
90.736,13.0,17.878
90.746,12.98,17.875714285714288
90.756,12.96,17.873428571428573
90.766,12.94,17.871142857142857
90.771,12.96,17.87
90.776,12.98,17.860000000000014
90.781,12.978843930635836,17.85
90.791,12.976531791907515,17.87
90.801,12.97421965317919,17.89
90.811,12.971907514450866,17.87
90.821,12.969595375722543,17.87
90.831,12.967283236994218,17.85
90.841,12.964971098265897,17.87
90.949,12.94,18.509053254437852
90.959,12.94,18.568224852071015
90.969,13.0,18.627396449704094
90.979,13.0,18.686568047337257
90.989,12.96,18.745739644970417
90.999,12.98,18.8049112426035
91.009,12.98,18.86408284023666
91.01,12.982000000000008,18.87
91.019,13.0,18.851999999999983
91.02,13.000935672514611,18.85
91.03,13.010292397660816,18.87
91.04,13.019649122807019,18.89
91.05,13.02900584795321,18.91
91.06,13.038362573099414,18.94
91.07,13.047719298245605,19.0
91.08,13.057076023391808,19.12
91.19,13.16,19.752335329341307
91.2,13.18,19.809820359281456
91.21,13.2,19.86730538922152
91.22,13.2,19.92479041916167
91.23,13.22,19.98227544910182
91.24,13.26,20.039760479041885
91.247,13.26,20.08
91.25,13.26,20.109999999999985
91.257,13.26,20.18
91.26,13.26,20.216000000000033
91.267,13.271597633136079,20.3
91.277,13.288165680473366,20.37
91.287,13.304733727810653,20.46
91.297,13.321301775147916,20.39
91.307,13.337869822485203,20.51
91.317,13.354437869822467,20.44
91.429,13.54,21.17156069364167
91.439,13.54,21.236878612716755
91.449,13.68,21.30219653179193
91.459,13.66,21.36751445086711
91.469,13.7,21.432832369942194
91.479,13.75,21.49815028901737
91.489,13.73,21.563468208092548
91.49,13.739999999999915,21.57
91.499,13.83,21.767999999999905
91.5,13.845058823529484,21.79
91.51,13.995647058823677,22.11
91.52,14.146235294117655,22.46
91.53,14.29682352941185,22.53
91.54,14.447411764706043,22.94
91.55,14.598000000000022,22.94
91.56,14.748588235294214,23.17
91.669,16.39,23.202440476190475
91.679,16.65,23.205416666666668
91.689,16.58,23.208392857142854
91.699,16.52,23.211369047619048
91.709,16.54,23.21434523809524
91.719,16.39,23.217321428571427
91.728,16.354000000000017,23.22
91.729,16.35,23.22
91.738,16.314000000000014,23.22
91.739,16.31,23.22500000000002
91.748,16.266071428571422,23.27
91.758,16.21726190476194,23.29
91.768,16.16845238095239,23.17
91.778,16.11964285714284,23.14
91.788,16.070833333333358,23.01
91.798,16.02202380952381,23.4
91.907,15.49,22.13585798816572
91.917,15.31,22.019881656804714
91.927,15.07,21.903905325443702
91.937,14.79,21.78792899408286
91.947,14.67,21.671952662721853
91.957,14.59,21.55597633136101
91.967,14.45,21.44
91.977,14.41,20.96
91.987,14.367558139534921,20.63
91.997,14.325116279069784,20.46
92.007,14.282674418604644,20.34
92.017,14.240232558139565,20.3
92.027,14.197790697674428,20.46
92.037,14.155348837209289,20.7
92.149,13.68,20.401775147929
92.159,13.7,20.37514792899408
92.169,13.87,20.34852071005919
92.179,14.18,20.321893491124264
92.189,14.35,20.295266272189377
92.199,14.29,20.26863905325445
92.206,14.198999999999982,20.25
92.209,14.16,20.192999999999945
92.216,14.278999999999952,20.06
92.219,14.33,20.074999999999992
92.226,14.313170731707306,20.11
92.236,14.289128919860604,20.13
92.246,14.265087108013937,20.37
92.256,14.241045296167234,20.25
92.266,14.217003484320532,20.2
92.276,14.192961672473865,20.22
92.449,13.777038327526135,19.16
92.459,13.752996515679433,19.18
92.469,13.728954703832766,19.18
92.479,13.704912891986064,19.41
