timestamp_s,left_knee_ohms,right_knee_ohms
40.282,11.703000000000014,14.22
40.283,11.7,14.22
40.292,11.727000000000007,14.22
40.293,11.73,14.216000000000008
40.302,11.725263157894737,14.18
40.312,11.72,14.2
40.322,11.714736842105262,14.28
40.332,11.709473684210526,14.39
40.342,11.70421052631579,14.57
40.352,11.698947368421054,14.73
40.464,11.64,15.41517647058824
40.474,11.64,15.476352941176462
40.484,11.73,15.537529411764728
40.494,11.68,15.59870588235295
40.504,11.7,15.659882352941173
40.514,11.79,15.72105882352944
40.522,11.797999999999998,15.77
40.524,11.8,15.796000000000037
40.532,11.8,15.9
40.534,11.8,16.058000000000114
40.542,11.814588235294122,16.69
40.552,11.832823529411765,16.62
40.562,11.85105882352941,16.5
40.572,11.869294117647065,16.62
40.582,11.887529411764708,16.98
40.592,11.905764705882351,17.54
40.704,12.11,18.141212121212128
40.714,12.04,18.19489177489177
40.724,11.91,18.248571428571413
40.734,11.84,18.302251082251093
40.744,11.88,18.355930735930738
40.754,11.86,18.40961038961038
40.764,11.82,18.46329004329006
40.774,11.82,18.516969696969703
40.823,11.967,18.78
40.833,11.996999999999995,18.71
40.843,12.027000000000012,18.76
40.853,12.057000000000006,18.49
40.863,12.087,18.38
40.873,12.116999999999994,18.26
40.883,12.14700000000001,18.35
40.893,12.177000000000005,18.76
41.004,12.51,18.564117647058833
41.014,12.9,18.546470588235294
41.024,12.86,18.528823529411767
41.034,12.85,18.511176470588243
41.044,12.77,18.493529411764715
41.054,12.9,18.475882352941177
41.063,12.638999999999937,18.46
41.064,12.61,18.454000000000015
41.073,12.736000000000029,18.4
41.074,12.75,18.39100000000002
41.083,12.17165680473372,18.31
41.093,11.529053254437548,18.24
41.103,10.886449704141834,18.33
41.113,10.24384615384612,18.42
41.123,9.601242603550403,18.55
41.133,8.958639053254233,18.71
41.243,1.89,18.330238095238094
41.253,2.04,18.295714285714293
41.263,1.92,18.26119047619049
41.273,1.91,18.226666666666663
41.283,1.92,18.19214285714286
41.293,1.96,18.157619047619058
41.301,1.831999999999932,18.13
41.303,1.8,18.23799999999977
41.311,1.7680000000000058,18.67
41.313,1.76,18.728000000000083
41.321,2.100262008733437,18.96
41.331,2.5255895196506866,18.85
41.341,2.950917030567634,18.58
41.351,3.3762445414845814,18.51
41.361,3.8015720524015286,18.62
41.371,4.226899563318779,18.51
41.542,11.5,16.30307692307688
41.552,11.46,16.174017094017074
41.562,11.43,16.04495726495727
41.572,11.32,15.91589743589737
41.582,11.16,15.786837606837564
41.592,11.22,15.657777777777758
41.602,11.16,15.52871794871795
41.605,11.151000000000005,15.49
41.612,11.13,15.321999999999965
41.615,11.133727810650889,15.25
41.625,11.146153846153846,15.05
41.635,11.1585798816568,14.77
41.645,11.171005917159766,14.89
41.655,11.183431952662723,14.85
41.665,11.19585798816568,14.97
41.675,11.208284023668636,14.95
41.781,11.34,15.910818713450311
41.791,11.43,16.001461988304094
41.801,11.55,16.092105263157944
41.811,12.0,16.182748538011726
41.821,11.91,16.27339181286551
41.831,11.89,16.36403508771936
41.841,11.97,16.45467836257314
41.846,11.860000000000078,16.5
41.851,11.75,16.32
41.856,11.614411764705814,16.14
41.866,11.343235294117635,15.92
41.876,11.072058823529456,15.69
41.886,10.800882352941086,15.59
41.896,10.529705882352907,15.35
41.906,10.258529411764728,15.13
41.916,9.98735294117655,15.01
42.021,7.14,14.447048192771076
42.031,6.97,14.393433734939762
42.041,6.84,14.339819277108449
42.051,6.73,14.286204819277097
42.061,6.7,14.232590361445784
42.071,6.64,14.178975903614472
42.081,6.63,14.125361445783119
42.082,6.625000000000011,14.12
42.091,6.58,14.12
42.092,6.601871345029189,14.12
42.102,6.820584795321544,14.24
42.112,7.039298245614054,14.28
42.122,7.25801169590641,14.39
42.132,7.476725146198764,14.43
42.142,7.695438596491274,14.71
42.152,7.914152046783629,14.89
42.262,10.32,15.634117647058812
42.272,10.42,15.701764705882328
42.282,10.52,15.769411764705842
42.292,10.85,15.837058823529405
42.302,11.11,15.904705882352921
42.312,11.32,15.972352941176435
42.322,11.64,16.04
42.332,11.39,16.27
42.342,11.354117647058832,16.44
42.352,11.318235294117663,16.5
42.362,11.282352941176468,16.46
42.372,11.246470588235299,16.5
42.382,11.21058823529413,16.48
42.392,11.174705882352935,16.42
42.502,10.78,16.187058823529405
42.512,10.85,16.165882352941175
42.522,11.25,16.14470588235294
42.532,11.08,16.12352941176471
42.542,10.83,16.102352941176463
42.552,10.76,16.08117647058823
42.562,10.71,16.06
42.572,10.73,16.02
42.582,10.739883720930232,15.84
42.592,10.749767441860461,15.86
42.602,10.759651162790693,15.96
42.612,10.769534883720931,15.9
42.622,10.77941860465116,15.88
42.632,10.789302325581392,16.02
42.744,10.9,15.980701754385965
42.754,10.87,15.97719298245614
42.764,10.83,15.973684210526315
42.774,10.99,15.97017543859649
42.784,11.09,15.966666666666667
42.794,10.92,15.963157894736844
42.803,10.821000000000048,15.96
42.804,10.81,15.940999999999919
42.813,10.755999999999988,15.77
42.814,10.75,15.77
42.823,10.641676646706584,15.77
42.833,10.521317365269484,15.71
42.843,10.400958083832297,15.51
42.853,10.280598802395197,15.35
42.863,10.160239520958095,15.21
42.873,10.039880239520995,15.03
42.981,8.74,15.042781065088757
42.991,8.63,15.04396449704142
43.001,8.55,15.045147928994083
43.011,8.48,15.046331360946747
43.021,8.45,15.047514792899408
43.031,8.48,15.048698224852071
43.041,8.51,15.049881656804734
43.042,8.520000000000042,15.05
43.051,8.61,15.104000000000012
43.052,8.616742209631711,15.11
43.062,8.684164305948979,15.19
43.072,8.751586402266293,15.33
43.082,8.81900849858356,15.35
43.092,8.886430594900826,15.35
43.102,8.953852691218094,15.37
43.112,9.021274787535408,15.53
43.343,10.578725212464592,15.59
43.353,10.646147308781858,15.51
43.363,10.713569405099125,15.75
43.373,10.780991501416391,15.71
43.383,10.848413597733707,15.71
43.393,10.915835694050973,15.59
43.403,10.98325779036824,15.55
43.404,10.99,15.547999999999991
43.413,11.070999999999955,15.53
43.414,11.08,15.521686046511588
43.424,10.99,15.438546511627885
43.434,10.92,15.355406976744183
43.444,10.83,15.272267441860421
43.454,10.75,15.189127906976719
43.464,10.73,15.105988372093018
43.474,10.71,15.022848837209315
43.585,10.437485029940113,14.1
43.595,10.412934131736526,14.02
43.605,10.388383233532938,13.98
43.615,10.363832335329333,13.93
43.625,10.339281437125745,13.89
43.635,10.314730538922158,13.81
43.641,10.3,13.774000000000017
43.645,10.291999999999994,13.75
43.651,10.28,13.725999999999996
43.655,10.295999999999994,13.71
43.661,10.32,13.790357142857147
43.671,10.32,13.924285714285693
43.681,10.26,14.058214285714238
43.691,9.96,14.192142857142878
43.701,9.71,14.326071428571424
43.711,9.51,14.459999999999969
43.823,8.815730994152032,15.96
43.833,8.753742690058477,15.94
43.843,8.691754385964877,15.88
43.853,8.629766081871322,15.84
43.863,8.567777777777767,15.73
43.873,8.505789473684212,15.57
43.882,8.45,15.462000000000051
43.883,8.472000000000094,15.45
43.892,8.67,15.359999999999978
43.893,8.684999999999969,15.35
43.902,8.82,15.286315789473681
43.912,9.03,15.215555555555566
43.922,9.23,15.144795321637451
43.932,9.42,15.074035087719286
43.942,9.61,15.003274853801171
43.952,9.74,14.932514619883056
44.064,9.97058823529412,14.14
44.074,9.991176470588233,13.95
44.084,10.01176470588236,13.83
44.094,10.032352941176473,13.75
44.104,10.052941176470586,13.68
44.114,10.073529411764701,13.64
44.122,10.09,13.624000000000002
44.124,10.08399999999999,13.62
44.132,10.06,13.62
44.134,10.053999999999997,13.62
44.142,10.03,13.725730994152082
44.152,9.99,13.857894736842114
44.162,9.99,13.990058479532147
44.172,9.94,14.122222222222181
44.182,9.93,14.254385964912307
44.192,9.88,14.38654970760234
44.305,10.04329479768786,15.88
44.315,10.05774566473988,15.75
44.325,10.07219653179191,15.75
44.335,10.08664739884393,15.69
44.345,10.101098265895951,15.81
44.355,10.11554913294797,15.84
44.365,10.13,15.84
44.375,10.06,15.63
44.385,10.03,15.755149700598777
44.395,10.21,15.880299401197641
44.405,10.25,16.00544910179642
44.415,10.13,16.130598802395195
44.425,10.13,16.25574850299397
44.435,10.11,16.380898203592835
44.542,10.800118343195274,17.72
44.552,10.86461538461538,17.72
44.562,10.929112426035488,18.0
44.572,10.99360946745564,18.29
44.582,11.058106508875746,18.4
44.592,11.122603550295853,18.76
44.602,11.187100591715959,18.98
44.604,11.2,19.048000000000048
44.612,11.127999999999961,19.32
44.614,11.11,19.347953216374204
44.624,11.2,19.487719298245622
44.634,11.82,19.62748538011694
44.644,12.06,19.767251461988256
44.654,12.53,19.907017543859673
44.664,13.03,20.046783625730992
44.674,13.81,20.18654970760231
44.783,16.20284023668637,21.71
44.793,16.422366863905257,21.96
44.803,16.641893491124144,22.94
44.813,16.861420118343187,23.04
44.823,17.080946745562073,23.27
44.833,17.300473372780957,23.45
44.843,17.52,23.45
44.853,17.82,23.29
44.863,17.76,23.332941176470577
44.873,17.33,23.375882352941158
44.883,17.41,23.418823529411767
44.893,17.2,23.461764705882345
44.903,17.22,23.504705882352926
